Actual,SimpleRNN_Predicted,LSTM_Predicted,SimpleRNN_Error,LSTM_Error
310.549988,299.39935,311.60223,11.150634972656235,-1.0522458867187652
316.529999,296.258,310.06915,20.272003394531225,6.460846167968725
309.100006,291.86194,308.2926,17.238067523437508,0.8074034609375076
301.540009,289.13004,306.27792,12.409973599609373,-4.737914583984377
304.179993,285.75787,303.9839,18.422119464843774,0.1961062812500245
279.179993,281.4784,301.49802,-2.2984005546874755,-22.31802335742185
257.779999,280.10342,298.56198,-22.32342507226565,-40.7819822011719
266.130005,276.7997,294.85526,-10.669708134765642,-28.725250126953142
252.479996,269.71915,290.48407,-17.239150728515625,-38.00407382421875
267.529999,263.60968,285.4383,3.9203188242187252,-17.908294457031275
286.940002,260.90155,280.08347,26.038451707031243,6.856536423828118
305.720001,254.9634,274.97592,50.75660683496096,30.74407936914065
299.299988,254.73079,270.702,44.56919881542967,28.59799215039061
289.660004,261.10736,267.4485,28.552643160156265,22.211517671875015
304.700012,266.4914,265.12997,38.208617957031265,39.57003763476564
300.929993,271.06165,263.85034,29.868347492187524,37.079651203125024
294.079987,280.20654,263.5059,13.873444031250017,30.574097107421892
300.339996,283.70273,263.85364,16.63726772851561,36.486358304687485
291.209991,283.3257,264.7833,7.884276888671877,26.426696322265627
287.690002,282.68033,266.10522,5.009673630859368,21.584777390624993
293.350006,280.6306,267.44427,12.719390765625008,25.905731097656258
300.079987,273.932,268.73627,26.147980164062517,31.343719910156267
290.23999,269.46936,270.026,20.770629648437477,20.213989023437477
283.369995,267.1884,271.1712,16.181609990234392,12.198791386718767
283.459991,263.58624,272.00742,19.873748324218752,11.452575228515627
280.690002,263.2532,272.47833,17.436797654296868,8.211669480468743
285.480011,265.68884,272.54974,19.79116822656249,12.93026734765624
294.079987,266.00266,272.3769,28.077331970703142,21.703094910156267
293.899994,266.99985,272.0995,26.900146587890617,21.800506695312492
299.920013,270.87668,271.8326,29.043334533203108,28.087401916015608
301.149994,273.64035,271.7277,27.509643658203117,29.422302349609367
284.450012,274.52484,271.86353,9.925170691406265,12.586486609375015
294.089996,277.29764,272.01953,16.79235806054686,22.070464749999985
302.769989,278.09225,272.2233,24.677734361328135,30.546691880859385
301.970001,276.16107,272.59305,25.808929222656275,29.3769529042969
306.850006,276.7501,273.14914,30.099914447265633,33.70086659570313
305.019989,277.58572,273.94534,27.434265123046885,31.074645982421885
301.059998,277.00726,274.94333,24.052734816406257,26.116669142578132
291.970001,277.415,276.03256,14.55499245507815,15.93743874414065
284.179993,278.68787,277.00177,5.4921267890625245,7.1782229804687745
286.480011,275.505,277.6337,10.97500611718749,8.846313490234365
284.540009,273.2497,277.87717,11.290314175781248,6.662842251953123
276.820007,271.4407,277.71225,5.3793026542968505,-0.8922427558593995
284.48999,267.79184,277.06818,16.698150400390602,7.4218137304687275
275.01001,265.3324,276.08435,9.677612539062523,-1.0743405859374775
279.070007,264.3805,274.74603,14.689513835937476,4.3239742851562255
277.850006,263.54266,273.1706,14.307342425781258,4.679412738281258
278.850006,262.44385,271.4477,16.406158343750008,7.402313128906258
283.76001,264.02136,269.68198,19.738647695312523,14.078033681640648
291.720001,265.83765,268.02612,25.882354515625025,23.693877953125025
284.730011,266.81534,266.68076,17.914672865234365,18.049255384765615
291.820007,269.18414,265.6361,22.635863933593726,26.183898601562476
296.73999,271.4061,264.97476,25.333892587890602,31.765228037109352
291.130005,271.65594,264.77097,19.474060175781233,26.359039423828108
319.5,271.86667,264.94165,47.633331298828125,54.558349609375
316.089996,274.16403,265.85886,41.92596401757811,50.23113979882811
317.660004,274.9093,267.46097,42.750702242187515,50.19903598242189
332.100006,277.75635,269.6793,54.34365834375001,62.42071522851563
342.769989,281.8247,272.58478,60.94528196875001,70.18521116796876
344.779999,286.66757,276.2396,58.1124269785156,68.5404054941406
357.720001,292.97946,280.56024,64.74053933007815,77.15975930078127
358.170013,298.89426,285.55533,59.27575640820311,72.61468463085936
370.829987,302.62805,291.0728,68.20193524218752,79.75717205859377
352.549988,309.19437,297.0974,43.35562154492186,55.452575890624985
362.220001,312.23453,303.2861,49.9854734121094,58.93389870507815
347.51001,312.70123,309.37402,34.80877708984377,38.13598656250002
333.630005,312.04877,314.95343,21.581237910156233,18.676574824218733
333.01001,310.81757,319.58685,22.192444082031273,13.423156972656273
342.0,305.87756,323.07996,36.1224365234375,18.9200439453125
344.5,301.6522,325.53726,42.847808837890625,18.962738037109375
349.929993,299.99164,327.11768,49.938354816406274,22.812317218750024
342.950012,298.18277,328.06018,44.76724222460939,14.889831335937515
335.070007,296.9775,328.43945,38.0924984550781,6.6305538749999755
310.859985,299.79648,328.24582,11.06350672851562,-17.38583409179688
309.160004,300.02072,327.18958,9.13928256445314,-18.029571195312485
308.899994,298.5231,325.23148,10.376892193359367,-16.331481830078133
318.51001,297.01605,322.47238,21.493957753906273,-3.9623715917968525
322.470001,294.47638,319.23203,27.993621605468775,3.2379758535156498
318.959991,289.63812,315.82407,29.321868441406252,3.1359248378906273
316.709991,288.3855,312.4291,28.324492953125002,4.280883333984377
318.869995,287.99063,309.1632,30.879363896484392,9.706786992187517
310.100006,287.4323,306.15396,22.667693988281258,3.9460448183593826
322.690002,288.1979,303.35492,34.49209550585937,19.335082566406243
323.850006,290.46066,300.9489,33.38934315820313,22.901092425781258
320.230011,290.77164,299.0256,29.458374037109365,21.204406751953115
313.579987,292.5841,297.55597,20.995880554687517,16.024017761718767
303.200012,293.57645,296.4049,9.62356546679689,6.795104773437515
297.429993,291.9288,295.33853,5.5011905097656495,2.0914615058593995
308.73999,289.30484,294.1642,19.435149912109352,14.575774912109352
306.649994,286.63004,292.97336,20.019958599609367,13.676635845703117
297.179993,282.2823,291.79034,14.897705402343774,5.3896487617187745
290.170013,278.6787,290.51413,11.491302062499983,-0.3441166386718919
298.140015,277.44528,289.03067,20.69473301757813,9.10934483398438
300.839996,275.27884,287.44217,25.56115688867186,13.39782681054686
349.540009,275.78946,285.8677,73.75054977148437,63.67230270117187
348.170013,279.80252,285.08316,68.36749224804686,63.08685259960936
341.98999,284.94046,285.3692,57.04952979492185,56.62078833984373
379.570007,291.8089,286.6833,87.76110807421873,92.88671842578123
370.339996,301.75262,289.42743,68.58737148828124,80.91256680078124
352.450012,308.87793,293.4589,43.572082312500015,58.99111917773439
355.48999,315.36234,298.2561,40.12765479492185,57.23388648437498
356.410004,317.49222,303.4453,38.91778598242189,52.964691500000015
347.640015,315.80753,308.7113,31.83248936523438,38.928711289062505
338.690002,314.0982,313.66397,24.591796433593743,25.026031052734368
335.450012,310.69873,317.92923,24.751281531250015,17.52078226367189
305.5,302.41113,321.28076,3.0888671875,-15.78076171875
308.440002,297.17377,323.2044,11.266234910156243,-14.764404738281257
321.899994,292.09576,323.6401,29.804229839843742,-1.7401122011718826
321.640015,285.68066,322.90665,35.959350937500005,-1.2666317285156197
320.100006,283.3983,321.2937,36.70172108789063,-1.1936951718749924
322.820007,286.07547,319.05795,36.74453702929685,3.7620541191406005
319.269989,285.5455,316.48126,33.724487291015635,2.7887267929687596
311.859985,288.5739,313.73376,23.286071425781245,-1.8737796484375053
305.01001,294.9096,310.86252,10.100403066406273,-5.8525083105468525
303.149994,293.32123,307.8564,9.828765972656242,-4.706420794921883
301.660004,291.07303,304.74533,10.58697543554689,-3.08532681054686
288.950012,291.65613,301.5808,-2.706115929687485,-12.630798546874985
280.73999,286.73138,298.2589,-5.9913942773437725,-17.518921132812523
280.950012,279.37595,294.6852,1.5740659550781402,-13.73519918164061
263.23999,275.66602,290.89777,-12.426025625000023,-27.657776113281273
285.5,269.9922,286.7434,15.5078125,-1.243408203125
279.440002,262.07663,282.56924,17.363372361328118,-3.1292423847656323
290.540009,260.6117,278.5132,29.928314664062498,12.026794888671873
289.459991,260.29193,274.8573,29.168059847656252,14.602691195312502
295.200012,259.90616,271.73746,35.29385355273439,23.46255472460939
294.839996,264.52628,269.2954,30.31372036523436,25.544585843749985
284.959991,269.30536,267.561,15.654632113281252,17.398986361328127
299.019989,271.12894,266.36273,27.891052232421885,32.65725706640626
298.329987,274.63348,265.77145,23.696503113281267,32.55853314257814
299.100006,278.4517,265.74554,20.648315326171883,33.35446156640626
299.679993,277.66455,266.2156,22.015442218750024,33.4643863105469
300.98999,278.09222,267.1132,22.897765878906227,33.87680030273435
309.579987,279.36038,268.37265,30.219604919921892,41.20733685351564
307.519989,278.1614,269.9517,29.358581529296885,37.568298326171885
264.769989,278.9285,271.76852,-14.158508314453115,-6.998535169921865
310.700012,277.19928,273.10638,33.500732214843765,37.593627722656265
301.019989,277.50098,274.32877,23.51901243750001,26.691223130859385
294.799988,274.17438,275.43484,20.625610558593735,19.36514302929686
281.829987,275.46307,276.38748,6.366913269531267,5.442505310546892
261.950012,272.0312,276.95258,-10.081176964843735,-15.002563683593735
250.559998,267.81598,276.7675,-17.255981003906243,-26.207488572265618
262.799988,264.6366,275.5901,-1.8366086796875152,-12.790099890625015
256.880005,260.72195,273.59738,-3.841949345703142,-16.717376591796892
252.229996,255.04774,270.9063,-2.8177487509765626,-18.67631503515625
258.779999,251.4996,267.63928,7.2803957285156,-8.859283226562525
259.589996,248.60435,264.0663,10.985641141601548,-4.47631869726564
276.589996,248.09863,260.42154,28.491363187499985,16.16845669335936
271.779999,251.48828,257.12192,20.291717749999975,14.6580812753906
263.910004,254.10692,254.32193,9.803085665039077,9.58807406835939
260.0,255.83864,251.99623,4.1613616943359375,8.003768920898438
260.950012,259.91333,250.1984,1.0366819218750152,10.75161722460939
294.140015,260.5155,248.73732,33.624512070312505,45.40269505371094
288.5,259.033,248.0306,29.467010498046875,40.46940612792969
314.859985,259.2173,248.12215,55.642699843749995,66.73783839355468
330.899994,262.33838,249.3253,68.56161509374999,81.57469187597655
334.850006,265.05487,251.87666,69.79513539453126,82.9733427919922
329.899994,272.50076,255.76834,57.39923106054687,74.13165293554687
337.320007,281.7596,260.71875,55.5603939628906,76.60125699999998
344.279999,289.3865,266.49805,54.89349387304685,77.78195212499998
346.410004,294.62598,272.90115,51.784027437500015,73.50885043554689
341.399994,302.04407,279.6763,39.35592661718749,61.72369395117187
341.059998,302.6101,286.46548,38.44989057812501,54.59451338085938
348.160004,303.10815,292.97092,45.051849703125015,55.18908725195314
351.399994,304.35132,299.07285,47.04867564062499,52.32714854101562
350.51001,301.5501,304.7002,48.95990013671877,45.80981468750002
331.279999,299.11728,310.03195,32.1627199472656,21.2480470957031
338.730011,298.91776,314.47778,39.812255873046865,24.25222779687499
344.0,299.70895,317.99847,44.291046142578125,26.00152587890625
348.440002,296.59525,320.69876,51.84475663867187,27.741241013671868
354.309998,300.97455,322.74634,53.33544966015626,31.563660109375007
353.470001,302.80743,324.3557,50.662566917968775,29.114288109375025
347.48999,304.2168,325.6472,43.27319312499998,21.842803720703102
338.190002,306.54465,326.614,31.645354783203118,11.575988328124993
325.829987,309.53156,327.1419,16.298431824218767,-1.311919738281233
346.0,306.94788,327.03543,39.0521240234375,18.964569091796875
343.920013,304.93085,326.57327,38.98916583203123,17.346740294921858
347.869995,303.81287,325.8881,44.05712878906252,21.981902958984392
341.170013,302.19373,325.1483,38.97628741406248,16.021728087890608
350.480011,300.71204,324.35522,49.76797486718749,26.12478639062499
358.48999,301.87347,323.67288,56.61651587890623,34.81710791992185
359.700012,302.8499,323.29202,56.850097449218765,36.40798929492189
363.059998,306.78342,323.2948,56.27658125195313,39.76519819531251
357.970001,309.51678,323.73404,48.453216332031275,34.2359616933594
365.149994,311.10425,324.50314,54.04574595312499,40.64685068945312
366.76001,313.3916,325.6113,53.36840843750002,41.14871239257815
366.600006,316.36798,327.02292,50.23202504296876,39.57708729882813
376.790009,315.99863,328.66107,60.79138229101562,48.12893722265625
365.709991,315.3003,330.5891,50.40969803125,35.120879671875
348.420013,315.68704,332.59976,32.73297076367186,15.820251037109358
337.029999,314.62552,334.29895,22.40448020117185,2.7310488046874752
332.970001,312.40314,335.3341,20.566863792968775,-2.3641054453124752
315.380005,308.73026,335.52567,6.649749873046858,-20.145660283203142
319.769989,303.76672,334.60858,16.00326536718751,-14.83859254296874
295.390015,299.249,332.6674,-3.8589779199218697,-37.27737391601562
326.089996,292.51364,329.5218,33.57635464257811,-3.431793550781265
316.130005,288.49893,325.74103,27.631073115234358,-9.611022832031267
333.869995,284.70627,321.5609,49.16372668945314,12.309081914062517
332.799988,286.44452,317.49042,46.355468957031235,15.309570519531235
310.119995,287.3353,313.80972,22.784698369140642,-3.689727900390608
300.359985,290.45386,310.3565,9.906127578124995,-9.996521347656255
317.690002,292.7197,306.9563,24.970305955078118,10.733703171874993
334.959991,295.41428,303.81445,39.54571487695313,31.145537875000002
335.350006,296.53214,301.28186,38.81787099023438,34.06814564843751
338.529999,296.9898,299.50662,41.540191871093725,39.02337668554685
344.970001,297.41394,298.5611,47.556060570312525,46.408904808593775
347.26001,298.1436,298.4997,49.1164247949219,48.76031517578127
334.399994,302.04315,299.28522,32.35684214453124,35.11477671484374
344.429993,301.56314,300.60587,42.8668521308594,43.8241275214844
346.049988,302.44666,302.37784,43.603332726562485,43.67214986523436
347.309998,302.73706,304.49158,44.57293745312501,42.81842085156251
302.26001,304.46518,306.83792,-2.2051694433593525,-4.5779111425781025
298.920013,301.17682,308.6344,-2.256805847656267,-9.714386414062517
287.589996,298.17252,309.49936,-10.58251986914064,-21.90936313085939
291.51001,291.51453,309.15326,-0.004516367187477499,-17.643249277343727
297.040009,284.09256,307.65494,12.947449185546873,-10.614928744140627
296.380005,276.68094,305.26086,19.699066279296858,-8.880859257812517
297.459991,271.29892,302.22772,26.161071322265627,-4.767731167968748
308.769989,268.7793,298.82608,39.99069212500001,9.943908677734385
307.019989,270.41995,295.4511,36.600036607421885,11.56887816015626
312.209991,274.66763,292.32452,37.54235794335938,19.885467074218752
312.890015,280.6287,289.6613,32.26132237304688,23.22872959960938
321.350006,284.4137,287.56976,36.93630971093751,33.78024281640626
317.220001,289.70886,286.1961,27.511138695312525,31.023895042968775
307.51001,293.174,285.49377,14.335998769531273,22.016235585937523
305.799988,293.70517,285.24176,12.09481832226561,20.558227746093735
312.839996,290.01773,285.25937,22.82226528710936,27.58062710351561
311.809998,287.08655,285.51956,24.723450148437507,26.290436232421882
308.170013,284.0245,285.95355,24.145507384765608,22.216460753906233
303.769989,280.9162,286.44925,22.85379026953126,17.320739732421885
307.880005,277.1845,286.87366,30.695495722656233,21.006347773437483
305.640015,277.81274,287.22003,27.827270859375005,18.419983261718755
302.559998,278.39523,287.45193,24.164764845703132,15.108063185546882
291.230011,279.9188,287.51865,11.311218275390615,3.7113647597656154
294.709991,279.13495,287.25204,15.575042269531252,7.457946322265627
298.769989,280.3725,286.6638,18.39749144140626,12.106201158203135
297.859985,280.31757,285.8559,17.542419082031245,12.004089003906245
314.73999,280.20966,284.90363,34.53033423828123,29.836364511718727
319.880005,278.51093,284.11798,41.36907970703123,35.76202404296873
