Actual,SimpleRNN_Predicted,LSTM_Predicted,SimpleRNN_Error,LSTM_Error
294.790009,278.35358,283.71716,16.436432339843748,11.072845914062498
285.359985,280.55206,283.4237,4.807922011718745,1.9362789453124947
276.540009,280.5384,282.974,-3.9983821132812523,-6.433990023437502
276.23999,278.09598,282.13083,-1.8559877832031475,-5.8908388574218975
276.589996,275.3529,280.8237,1.237090726562485,-4.23370395117189
284.140015,273.1349,279.08783,11.005127304687505,5.052185410156255
290.920013,267.04004,277.1184,23.879973937499983,13.801604796874983
283.359985,264.0629,275.16214,19.29708827148437,8.19784510742187
288.959991,262.38495,273.2679,26.575042269531252,15.692077181640627
289.959991,262.35645,271.56955,27.603545687500002,18.390441439453127
275.429993,262.8042,270.15118,12.625793781250024,5.2788089179687745
269.48999,266.0264,268.84534,3.4635922949218525,0.6446530859374775
267.470001,266.1972,267.49884,1.2727964101562748,-0.02883933203122524
273.600006,266.05856,266.02808,7.541442767578133,7.571929828125008
274.019989,266.76965,264.50797,7.25033567968751,9.512023912109385
264.529999,265.68195,263.00473,-1.1519468007812748,1.5252687753906002
260.420013,261.0317,261.44467,-0.6116947636718919,-1.024658630859392
267.769989,260.39188,259.76736,7.378112779296885,8.002624498046885
274.829987,258.85498,258.13235,15.975006531250017,16.697632263671892
278.619995,255.95326,256.68448,22.666732670898455,21.935516240234392
279.859985,255.10558,255.55501,24.754409438476557,24.304977065429682
289.179993,256.3759,254.81854,32.8041079902344,34.361450519531274
285.880005,258.1447,254.61302,27.735290644531233,31.266983149414045
291.809998,261.4602,254.9016,30.349792921875007,36.90840193066407
267.779999,265.93427,255.69385,1.8457338632812252,12.086151343749975
274.959991,266.9673,256.58008,7.992705843750002,18.379912875000002
273.200012,267.6867,257.44098,5.513305457031265,15.759032996093765
272.309998,265.9647,258.16986,6.345306837890632,14.140137160156257
276.059998,262.84583,258.70343,13.214172804687507,17.356567824218757
268.420013,260.42334,259.07678,7.996673156249983,9.343230773437483
267.700012,257.97903,259.20938,9.72097757617189,8.49063089648439
266.380005,255.92226,259.08182,10.45774853027342,7.298187373046858
273.359985,255.39815,258.69733,17.961837416992182,14.662658339843745
271.230011,256.0244,258.19397,15.20559693749999,13.03604127343749
273.26001,256.39804,257.62848,16.861969228515648,15.631530996093773
262.75,257.67664,257.0791,5.0733642578125,5.6708984375
263.899994,258.7476,256.44305,5.152404888671867,7.456939800781242
258.660004,259.5012,255.71118,-0.8411861855468601,2.948822359375015
247.630005,257.47623,254.82497,-9.846221806640614,-7.194961430664051
235.13999900000002,255.70749,253.63351,-20.567490013671858,-18.493515404296858
241.470001,250.9488,251.94421,-9.478805762695316,-10.474212867187504
238.69000200000002,245.96278,249.83626,-7.272781813476541,-11.146255934570291
234.009995,239.73343,247.38603,-5.7234339550781215,-13.376037104492184
244.100006,235.61244,244.64867,8.487563983398445,-0.5486603818359299
255.029999,232.85039,241.86945,22.179611426757816,13.160553199218754
255.339996,231.72685,239.36674,23.613143583007826,15.973251004882826
247.059998,233.8286,237.31268,13.23139997753907,9.747314894531257
244.839996,237.73474,235.66641,7.1052547890625135,9.173583646484389
241.979996,241.83601,234.3611,0.14398220605468737,7.618896756835937
239.520004,243.03418,233.30447,-3.5141756875,6.215530123046875
227.009995,243.2754,232.40334,-16.26541088378906,-5.393340571289059
232.309998,240.9419,231.43481,-8.631896531249993,0.8751835468750073
231.949997,236.69534,230.38365,-4.745346017578129,1.5663452666015587
228.330002,232.14384,229.25826,-3.81384260449218,-0.928253004882805
211.029999,227.29852,228.04039,-16.268523949218746,-17.010391014648434
205.36000099999998,223.59422,226.51912,-18.234222022460955,-21.15911826269533
205.080002,218.8106,224.57643,-13.73059065136718,-19.496429274414055
192.729996,214.99138,222.2279,-22.261382784179688,-29.4979092734375
195.490005,210.63754,219.40033,-15.147537724609379,-23.910324589843754
190.630005,207.39206,216.19774,-16.762054326171864,-25.567733647460926
188.699997,201.91176,212.70168,-13.211761422851566,-24.001678415039066
189.860001,197.1712,209.02045,-7.311202613281239,-19.16044577734374
188.220001,194.3895,205.30367,-6.169494849609379,-17.083664161132816
185.160004,191.28076,201.66893,-6.1207577187500135,-16.50892605371095
178.970001,188.19595,198.1855,-9.225952369140629,-19.215500098632816
193.600006,185.98463,194.8478,7.615371600585945,-1.247787579101555
196.58999600000004,184.52766,191.8756,12.06233181542973,4.714400907226604
205.949997,185.15382,189.41995,20.796173147460934,16.53004460742187
204.5,187.26767,187.659,17.232330322265625,16.84100341796875
212.880005,188.99382,186.61453,23.886184809570324,26.265472529296886
217.10000599999998,193.5918,186.34348,23.50820912499998,30.756530658203104
209.259995,199.06302,186.8469,10.196976201171879,22.41310168945313
213.910004,202.82487,187.93027,11.085129122070299,25.97973666601561
214.919998,203.59602,189.47353,11.32397444042968,25.44647199902343
225.029999,207.31996,191.35014,17.71003745214844,33.679855567382816
224.74000499999997,207.43172,193.56062,17.308288081054656,31.179381831054656
226.429993,207.00667,196.02887,19.423324909179684,30.401123371093746
219.61999500000002,208.41887,198.67287,11.20112598144533,20.947128178710955
221.860001,210.54916,201.29997,11.310837181640636,20.560028465820324
223.639999,211.79582,203.80397,11.844176856445301,19.836028663085926
219.759995,212.69122,206.12776,7.0687718554687535,13.632233159179691
219.270004,215.8935,208.17441,3.37651034765625,11.095596041015625
222.839996,215.23227,209.88875,7.6077267128906385,12.951247831054701
223.460007,216.61946,211.30186,6.840545940429678,12.158142375976553
227.169998,216.67072,212.44936,10.499282667968743,14.72064192089843
224.55000300000003,217.20787,213.41335,7.342132516601595,11.13665766308597
234.899994,217.11308,214.20566,17.786911114257805,20.694336041015617
233.100006,218.10892,214.98093,14.991088763671883,18.119079486328133
230.339996,219.48776,215.7812,10.852233548828139,14.558791776367201
230.059998,220.47124,216.57793,9.58876081738282,13.48207136425782
238.91999799999996,222.11528,217.34175,16.804717848632777,21.57824690136715
238.600006,223.32893,218.1674,15.271072284179695,20.43260182519532
245.08000200000004,225.75955,219.07579,19.32044999804691,26.0042115947266
253.49999999999997,228.53615,220.14246,24.96385192871091,33.35754394531247
252.38000500000004,230.03131,221.4842,22.34869396484379,30.895797846679727
254.860001,233.61157,223.09207,21.24842873437501,31.767929466796886
253.53999300000004,236.81982,224.9424,16.720168781250038,28.597594928710976
258.179993,239.9182,226.94704,18.261795368164087,31.232956256835962
255.67999300000002,241.55574,229.07591,14.124252643554712,26.604080524414087
260.170013,243.615,231.22874,16.55500750683592,28.941268493164046
264.880005,245.37842,233.3803,19.501587031249983,31.499710200195295
228.820007,246.73868,235.54611,-17.91867097851562,-6.726105060546871
228.039993,246.31078,237.19585,-18.270782756835928,-9.155853557617178
235.77000399999997,243.25426,238.09631,-7.484253202148466,-2.3263094765625283
242.25999500000003,239.7099,238.30008,2.550095097656282,3.959915654296907
241.610001,236.02408,237.99435,5.585922630859386,3.615646751953136
233.850006,232.25102,237.32753,1.59898366113282,-3.477523907226555
234.33999599999999,228.50887,236.32388,5.831130643554673,-1.98388705664064
228.32000699999998,228.41429,235.06192,-0.094284381835962,-6.7419131660156495
230.75,229.6905,233.54834,1.0594940185546875,-2.79833984375
233.419998,228.54317,231.87471,4.87683088574218,1.54528791699218
238.300003,229.68184,230.16637,8.618164010742191,8.133636422851566
235.00999499999998,231.14793,228.58237,3.8620610400390376,6.4276280566406
229.00999500000003,230.51208,227.16876,-1.502089960937468,1.841232792968782
234.99999999999997,231.35251,225.87288,3.6474914550780966,9.127120971679659
219.61999500000002,231.97435,224.75713,-12.35435497558592,-5.13713085449217
215.639999,230.63794,223.63834,-14.997940453125011,-7.998337181640636
219.940002,226.47527,222.39291,-6.535263502929695,-2.4529118183593823
226.830002,225.96,221.04771,0.86999528613282,5.78228776660157
225.86000100000004,222.07848,219.73703,3.781525047851602,6.1229709707031645
220.83000199999998,219.20872,218.53123,1.6212770244140415,2.2987672587890415
222.149994,218.67503,217.40811,3.474960430664055,4.741882427734367
211.399994,219.08829,216.38454,-7.688293353515633,-4.98454274316407
215.00000000000003,218.03322,215.32974,-3.033218383789034,-0.3297424316405966
214.08000200000004,217.11609,214.24838,-3.036086867187464,-0.16838056835933912
215.589996,217.8164,213.14754,-2.2264102499999865,2.442458768554701
221.710007,216.3542,212.07033,5.355804729492178,9.639679241210928
225.610001,215.2453,211.13422,10.364700707031261,14.475784691406261
225.009995,214.86885,210.44844,10.141144291992191,14.561554448242191
220.679993,215.18988,210.04448,5.490112628906246,10.635513629882809
229.58000200000004,217.63351,209.85704,11.94648759570316,19.7229615947266
227.449997,217.19339,209.95108,10.256607107421871,17.49891667773437
231.789993,219.57654,210.29549,12.21345491406251,21.494506549804697
235.539993,221.80734,210.89998,13.732650470703135,24.640014362304697
247.100006,223.79346,211.78009,23.306548968750008,35.31991566796876
245.869995,225.48228,213.05368,20.38771045410155,32.816314580078114
245.199997,228.15382,214.69951,17.046173147460934,30.50048833300781
242.809998,230.94121,216.63301,11.86879011425782,26.176987135742195
244.78999299999998,231.81554,218.71658,12.974456500976544,26.073409748046856
243.490005,235.32071,220.8569,8.169295771484371,22.63310192382812
246.60000599999998,235.41576,222.94675,11.184249774414042,23.653259173828104
240.619995,235.54507,224.94685,5.074920537109364,15.673141362304676
241.229996,236.50989,226.73236,4.7201083046875,14.49763516015625
223.210007,235.80179,228.24652,-12.591781330078135,-5.03651399609376
228.699997,233.75189,229.21964,-5.051895089843754,-0.5196380097656288
242.559998,232.83495,229.64238,9.72505232128907,12.91761823925782
242.13000499999998,232.24983,229.75044,9.88017284667967,12.37956249511717
240.869995,228.80814,229.68732,12.061859013671864,11.182678105468739
244.69000199999996,229.89899,229.53409,14.791015183593714,15.15591386523434
243.130005,231.69057,229.39912,11.439437983398449,13.730880854492199
233.029999,231.53632,229.31577,1.4936830820312537,3.7142336191406287
231.42999299999997,233.62161,229.15985,-2.1916195488281573,2.2701419257812177
237.720001,235.01132,228.86044,2.7086789785156213,8.859557884765621
240.05000299999998,234.52084,228.48546,5.5291594941406,11.564544625976538
244.52999899999998,233.23993,228.11145,11.290069800781225,16.418548804687475
244.740005,233.2321,227.84402,11.507903559570309,16.89598034179687
247.889999,232.42392,227.73083,15.466079322265614,20.15916403906249
256.959991,232.33083,227.82455,24.62916519433594,29.135436556640627
257.890015,234.8796,228.25012,23.010422104492193,29.639892929687505
259.75,236.69443,229.03763,23.055572509765625,30.712371826171875
261.970001,241.28108,230.17624,20.688918846679712,31.79376198632815
256.950012,244.63992,231.6333,12.31008890429689,25.316711218750015
253.49999999999997,246.4264,233.26373,7.073593139648409,20.23626708984372
255.58000199999998,249.30672,234.90031,6.2732850810546665,20.67968766894529
254.679993,250.55626,236.45944,4.123733844726559,18.22055086132812
299.679993,248.38733,237.86734,51.292663898437524,61.8126529121094
328.130005,249.42422,239.70824,78.70578014648436,88.42176830566405
327.709991,254.27461,242.5887,73.43537857324219,85.12129165917969
316.220001,261.82812,246.65804,54.391876000000025,69.56196572167971
315.01001,270.84317,251.6465,44.1668398339844,63.36351036621096
314.920013,281.27505,257.2239,33.64495806835936,57.69610552929686
313.309998,288.21313,263.0602,25.096863234375007,50.24978681835938
317.470001,293.8482,268.83438,23.621795433593775,48.6356198964844
317.220001,293.7862,274.35425,23.433807152343775,42.865752953125025
326.579987,291.7013,279.45193,34.87869305468752,47.12805218554689
335.540009,289.49265,284.14618,46.04736373632812,51.39382980078125
337.140015,288.46927,288.54532,48.67074620117188,48.59469639648438
345.089996,287.10132,292.6877,57.988677640624985,52.40228237695311
349.929993,288.35513,296.7421,61.5748599433594,53.1878970527344
346.109985,292.60458,300.8745,53.50540125976562,45.235473281249995
349.350006,297.85587,304.8482,51.49414052148438,44.50180043359376
352.170013,304.00372,308.63644,48.16628985546873,43.53356890820311
349.98999,308.1924,312.22568,41.79757666992185,37.7643125097656
359.519989,310.80417,315.54147,48.715820298828135,43.978515611328135
352.220001,313.2451,318.668,38.97491433007815,33.5520017324219
354.829987,312.606,321.50314,42.22399945117189,33.32684368945314
333.040009,310.84763,324.03024,22.192383267578123,9.009766080078123
336.339996,308.1134,325.9047,28.226592679687485,10.43530239648436
328.920013,306.26535,327.06244,22.654662658203108,1.857574035156233
331.290009,301.8297,327.411,29.460297085937498,3.8789982578124977
329.940002,299.12634,327.02863,30.813659226562493,2.9113765117187427
334.869995,296.7258,326.0174,38.14419543945314,8.852599980468767
336.200012,295.64984,324.59036,40.550170691406265,11.60964945117189
333.029999,296.4885,322.93982,36.5415041269531,10.090179664062475
330.369995,297.9583,321.16913,32.41168201171877,9.200866582031267
335.890015,298.20462,319.33698,37.68539463867188,16.553039902343755
339.529999,299.78873,317.5913,39.74127219335935,21.938690406249975
348.839996,301.78644,316.0718,47.053558011718735,32.76818813867186
352.700012,301.6743,314.98248,51.02572611132814,37.717529089843765
359.679993,303.19424,314.4475,56.4857486152344,45.232483234375024
358.390015,306.65836,314.58096,51.73165928710938,43.80905186523438
381.5,309.4309,315.3431,72.069091796875,66.15689086914062
378.98999,311.85263,316.9792,67.1373593847656,62.01080298828123
393.149994,315.5293,319.43817,77.62069712499999,73.71182261328124
404.04000899999994,319.7423,322.78815,84.29769942968744,81.25186202734369
405.589996,323.35672,327.06808,82.23327602929686,78.52191128320311
419.220001,327.55496,332.14896,91.6650388417969,87.0710447011719
425.25,331.32162,338.00964,93.92837524414062,87.2403564453125
430.940002,334.48666,344.54303,96.45333818164062,86.39697221484374
430.380005,336.815,351.60376,93.56500255859373,78.77624523437498
414.700012,339.1587,358.9346,75.54132059375002,55.76541116992189
418.3299870000001,339.69244,366.0511,78.63754315234382,52.278900574218824
430.26001,339.87784,372.64618,90.3821718652344,57.61383080078127
443.01001,340.0554,378.68973,102.95462059570315,64.3202822167969
451.540009,340.1782,384.33258,111.36181686132812,67.20742843359375
469.059998,342.10733,389.7339,126.95266767773438,79.32611128125001
492.14001500000006,344.4133,395.19626,147.7267154394532,96.94375645507819
481.339996,349.09918,401.1403,132.24081387109374,80.19970669335936
478.14999400000005,354.65155,407.4353,123.4984437070313,70.71469126562505
524.859985,359.68817,413.84674,165.1718136132813,111.0132442773438
537.919983,363.60162,420.90973,174.31835946484375,117.01025399609375
518.5,367.8704,428.85693,150.62960815429688,89.64306640625
513.48999,371.6349,437.24908,141.85510230468753,76.24090552734378
510.5,372.80573,445.62418,137.69427490234375,64.87582397460938
547.200012,371.88058,453.55786,175.31942728320314,93.64215067187502
569.559998,372.73495,461.37027,196.82504316601558,108.18972822460933
572.200012,373.956,469.4176,198.24401834765627,102.78240946093752
564.820007,375.98956,477.73868,188.83044401171878,87.08132902148441
558.02002,377.13712,486.0627,180.88290452148442,71.95730637695317
566.900024,379.60486,494.0112,187.29516560156253,72.88882404882816
580.98999,383.6,501.46338,197.3899838964844,79.52661109375003
640.809998,387.07928,508.5084,253.7307133320312,132.30160566601558
650.570007,387.3553,516.1241,263.2147213554688,134.44592252734378
780.0,390.38174,524.6585,389.6182556152344,255.34149169921875
